SitRecID, site_area ,terr,fresh,marine, pa_area ,oecm_area,paoecm_area,pa_perc,paoecm_perc,pa_category,paoecm_category
15530,508.462,Y,Y,N,471.168,0,471.168,92.67,92.66533192,partial,partial
15531,619.308,Y,Y,N,313.2049,0,313.2049,50.57,50.57336576,partial,partial
15532,328.264,Y,N,N,247.2967,0,247.2967,75.33,75.33470012,partial,partial
15533,"2,124.44",Y,Y,N,"2,106.85",0,2106.85,99.17,99.1720171,complete,complete
15534,403.276,Y,Y,N,399.3412,0,399.3412,99.02,99.02429106,complete,complete
15535,238.705,Y,Y,N,224.0211,0,224.0211,93.85,93.84851595,partial,partial
15536,101.221,Y,N,N,25.093,0,25.093,24.79,24.79031031,partial,partial
15537,291.56,Y,Y,N,113.1449,0,113.1449,38.81,38.80672932,partial,partial
15538,290.519,Y,Y,N,174.0371,0,174.0371,59.91,59.90558277,partial,partial
15539,71.636,Y,Y,N,0,0,0,0,0,none,none
15540,91.646,Y,Y,N,0,0,0,0,0,none,none
15541,603.74,Y,Y,N,33.5379,0,33.5379,5.56,5.555023686,partial,partial
15542,36.652,Y,Y,N,0.0394,0,0.0394,0.11,0.107497544,none,none
15543,"2,881.30",Y,N,N,"2,086.80",0,2086.8,72.43,72.4256412,partial,partial
15544,191.323,Y,Y,N,51.6466,0,51.6466,26.99,26.9944544,partial,partial
15545,242.554,Y,Y,N,189.7017,0,189.7017,78.21,78.2100893,partial,partial
15546,43.683,Y,N,N,0,0,0,0,0,none,none
15547,541.733,Y,N,N,523.0262,0,523.0262,96.55,96.5468598,partial,partial
15548,156.463,Y,Y,N,2.726,0,2.726,1.74,1.742264944,none,none
15549,"2,784.17",Y,Y,N,0,0,0,0,0,none,none
15551,164.074,Y,N,N,154.6738,0,154.6738,94.27,94.27075588,partial,partial
15552,330.43,Y,N,N,192.8381,0,192.8381,58.36,58.35974336,partial,partial
15553,15.174,Y,Y,N,0,0,0,0,0,none,none
15555,520.383,Y,N,N,284.0843,0,284.0843,54.59,54.5913875,partial,partial
15556,350.026,Y,N,N,202.2572,0,202.2572,57.78,57.78347894,partial,partial
15557,"7,365.65",Y,Y,N,814.925,0,814.925,11.06,11.06385723,partial,partial
15558,"1,900.49",Y,N,N,"1,851.41",0,1851.41,97.42,97.41750812,partial,partial
15559,22.239,Y,Y,N,18.6769,0,18.6769,83.98,83.9826431,partial,partial
15560,"11,397.67",Y,N,N,"11,086.86",0,11086.86,97.27,97.27303914,partial,partial
15561,156.012,Y,Y,N,0,0,0,0,0,none,none
15562,186.73,Y,Y,N,160.3536,0,160.3536,85.87,85.87457827,partial,partial
15563,255.445,Y,N,N,215.0096,0,215.0096,84.17,84.17060424,partial,partial
15564,13.905,Y,Y,N,13.6417,0,13.6417,98.11,98.10643653,complete,complete
15565,"1,417.55",Y,N,N,259.7256,0,259.7256,18.32,18.32214737,partial,partial
15566,7.388,Y,Y,N,6.438,0,6.438,87.15,87.14131023,partial,partial
15567,"1,236.05",Y,N,N,456.4564,0,456.4564,36.93,36.92863557,partial,partial
15568,596.997,Y,Y,N,9.9926,0,9.9926,1.67,1.673810756,none,none
15569,"5,312.24",Y,Y,N,"4,132.29",0,4132.29,77.79,77.78808939,partial,partial
15571,842.112,Y,N,N,0.1771,0,0.1771,0.02,0.021030457,none,none
15572,636.246,Y,N,N,216.2279,0,216.2279,33.98,33.98495236,partial,partial
15574,"1,339.78",Y,N,N,63.9274,0,63.9274,4.77,4.771484871,partial,partial
15575,276.648,Y,N,N,187.6735,0,187.6735,67.84,67.83837223,partial,partial
15576,572.771,Y,Y,N,172.8847,0,172.8847,30.18,30.18391294,partial,partial
15577,706.324,Y,Y,N,616.7188,0,616.7188,87.31,87.31386729,partial,partial
15578,"2,659.19",Y,Y,N,464.6507,0,464.6507,17.47,17.47339227,partial,partial
15579,237.129,Y,N,N,195.7367,0,195.7367,82.54,82.54439567,partial,partial
15580,585.01,Y,N,N,212.8343,0,212.8343,36.38,36.38130972,partial,partial
15581,347.303,Y,N,N,220.3988,0,220.3988,63.46,63.46009104,partial,partial
15582,76.112,Y,N,N,40.9066,0,40.9066,53.75,53.74527013,partial,partial
15583,40.101,Y,Y,N,39.8379,0,39.8379,99.34,99.34390664,complete,complete
15584,90.201,Y,Y,N,0,0,0,0,0,none,none
15585,81.538,Y,Y,N,0,0,0,0,0,none,none
15586,428.313,Y,N,N,375.0317,0,375.0317,87.56,87.56019546,partial,partial
15587,320.219,Y,N,N,202.4392,0,202.4392,63.22,63.21898451,partial,partial
15588,46.458,Y,N,Y,0,0,0,0,0,none,none
15589,277.74,Y,N,N,219.2122,0,219.2122,78.93,78.92712609,partial,partial
15590,117.283,Y,N,Y,44.6405,0,44.6405,38.06,38.0622085,partial,partial
15591,272.068,Y,Y,N,176.1743,0,176.1743,64.75,64.75377479,partial,partial
15592,95.618,Y,N,Y,59.7931,0,59.7931,62.53,62.53330963,partial,partial
15594,46.913,Y,N,N,37.5053,0,37.5053,79.95,79.94649671,partial,partial
15595,194.526,Y,Y,N,0,0,0,0,0,none,none
15596,66.479,Y,Y,N,0,0,0,0,0,none,none
15597,101.14,Y,N,N,60.1571,0,60.1571,59.48,59.47903896,partial,partial
15598,271.552,Y,Y,N,117.1002,0,117.1002,43.12,43.12256953,partial,partial
15599,1.698,Y,N,Y,0,0,0,0,0,none,none
15600,76.231,Y,Y,N,36.1815,0,36.1815,47.46,47.46297438,partial,partial
15601,339.393,Y,Y,N,266.7952,0,266.7952,78.61,78.60951758,partial,partial
15602,269.128,Y,N,Y,114.2342,0,114.2342,42.45,42.44604798,partial,partial
15603,31.449,Y,N,Y,13.1597,0,13.1597,41.84,41.84457375,partial,partial
15604,"3,196.39",Y,N,Y,"1,344.07",0,1344.07,42.05,42.04962473,partial,partial
15605,0.082,Y,N,Y,0,0,0,0,0,none,none
15606,37.883,Y,N,Y,15.4103,0,15.4103,40.68,40.67866853,partial,partial
15607,"8,760.16",Y,N,Y,193.227,0,193.227,2.21,2.205747384,partial,partial
15608,"1,230.90",Y,Y,N,647.4656,0,647.4656,52.6,52.60099114,partial,partial
15609,4.962,Y,Y,N,0,0,0,0,0,none,none
15610,398.028,Y,N,N,233.4994,0,233.4994,58.66,58.66406383,partial,partial
15611,234.209,Y,N,N,98.4321,0,98.4321,42.03,42.02746265,partial,partial
15613,232.798,Y,N,N,197.9894,0,197.9894,85.05,85.04772378,partial,partial
15614,408.316,Y,N,N,211.8574,0,211.8574,51.89,51.88564739,partial,partial
15617,445.147,Y,Y,N,222.377,0,222.377,49.96,49.95585728,partial,partial
15618,371.369,Y,N,N,181.8793,0,181.8793,48.98,48.97535874,partial,partial
15619,93.484,Y,Y,N,58.2498,0,58.2498,62.31,62.309914,partial,partial
15620,77.703,Y,Y,N,56.0478,0,56.0478,72.13,72.13080576,partial,partial
15621,219.333,Y,Y,N,119.6464,0,119.6464,54.55,54.5501133,partial,partial
15622,653.993,Y,N,N,121.4873,0,121.4873,18.58,18.57623858,partial,partial
15623,276.015,Y,Y,N,59.683,0,59.683,21.62,21.62310019,partial,partial
15624,80.402,Y,N,N,40.0107,0,40.0107,49.76,49.76331435,partial,partial
15625,35.909,Y,N,N,12.9245,0,12.9245,35.99,35.9923696,partial,partial
15627,769.214,Y,N,N,700.2145,0,700.2145,91.03,91.02986945,partial,partial
15628,222.013,Y,Y,N,0,0,0,0,0,none,none
15629,249.505,Y,Y,N,0,0,0,0,0,none,none
15631,215.408,Y,N,N,110.6075,0,110.6075,51.35,51.34790723,partial,partial
15632,556.498,Y,N,N,342.266,0,342.266,61.5,61.50354539,partial,partial
15633,574.666,Y,N,N,388.0665,0,388.0665,67.53,67.52905166,partial,partial
15634,280.233,Y,N,N,235.4234,0,235.4234,84.01,84.00987749,partial,partial
15635,320.097,Y,N,N,204.9939,0,204.9939,64.04,64.04118127,partial,partial
15636,939.276,Y,Y,N,405.595,0,405.595,43.18,43.18166332,partial,partial
15637,1.289,Y,Y,N,1.2887,0,1.2887,100,99.97672614,complete,complete
15639,114.797,Y,Y,N,109.7552,0,109.7552,95.61,95.60807338,partial,partial
15640,"2,839.04",Y,N,Y,"2,839.00",0,2839,100,99.99859107,complete,complete
15641,822.571,Y,Y,N,427.7588,0,427.7588,52,52.00265995,partial,partial
15642,149.091,Y,Y,N,0,0,0,0,0,none,none
15643,360.66,Y,N,Y,204.5231,0,204.5231,56.71,56.70800754,partial,partial
15644,168.969,Y,N,Y,153.6929,0,153.6929,90.96,90.95922921,partial,partial
15645,70.834,Y,Y,N,23.4927,0,23.4927,33.17,33.16585256,partial,partial
15646,77.752,Y,Y,N,0,0,0,0,0,none,none
15647,66.593,Y,Y,N,61.3365,0,61.3365,92.11,92.10652771,partial,partial
15648,523.311,Y,N,N,148.8258,0,148.8258,28.44,28.43926461,partial,partial
15649,138.639,Y,N,N,2.1152,0,2.1152,1.53,1.52568902,none,none
15650,99.362,Y,Y,N,99.3616,0,99.3616,100,99.99959743,complete,complete
15651,274.609,Y,N,N,160.5587,0,160.5587,58.47,58.46811284,partial,partial
15652,143.879,Y,N,N,77.5851,0,77.5851,53.92,53.92385268,partial,partial
15653,430.872,Y,N,N,29.3211,0,29.3211,6.81,6.805060436,partial,partial
15654,206.272,Y,Y,N,0,0,0,0,0,none,none
15655,98.044,Y,N,N,38.5791,0,38.5791,39.35,39.34876178,partial,partial
15656,83.903,Y,N,N,0,0,0,0,0,none,none
15657,6.933,Y,Y,N,0,0,0,0,0,none,none
15658,"3,939.18",Y,Y,N,929.0902,0,929.0902,23.59,23.58587828,partial,partial
15659,114.68,Y,N,N,1.1917,0,1.1917,1.04,1.039152424,none,none
15660,"1,074.75",Y,N,N,190.693,0,190.693,17.74,17.74301,partial,partial
15661,219.364,Y,N,N,172.72,0,172.72,78.74,78.73671158,partial,partial
15662,120.501,Y,N,N,102.4852,0,102.4852,85.05,85.0492527,partial,partial
15663,843.456,Y,N,N,719.5667,0,719.5667,85.31,85.31170565,partial,partial
15664,129.716,Y,Y,N,82.1651,0,82.1651,63.34,63.34230164,partial,partial
15665,433.386,Y,N,N,151.9124,0,151.9124,35.05,35.05244747,partial,partial
15666,125.039,Y,Y,N,116.2485,0,116.2485,92.97,92.96979342,partial,partial
15667,435.219,Y,Y,N,395.2998,0,395.2998,90.83,90.82779015,partial,partial
15669,272.657,Y,N,N,116.3142,0,116.3142,42.66,42.65953194,partial,partial
15670,758.739,Y,N,N,544.8348,0,544.8348,71.81,71.80793395,partial,partial
15671,646.686,Y,N,N,177.5283,0,177.5283,27.45,27.45200917,partial,partial
15672,394.072,Y,N,N,357.0792,0,357.0792,90.61,90.61267992,partial,partial
15673,"4,067.84",Y,Y,N,"3,302.11",0,3302.11,81.18,81.17600496,partial,partial
15674,12.307,Y,N,N,1.4014,0,1.4014,11.39,11.38701552,partial,partial
15675,155.72,Y,N,N,126.7476,0,126.7476,81.39,81.39455433,partial,partial
15676,90.554,Y,N,N,0,0,0,0,0,none,none
15678,154.309,Y,N,N,141.4341,0,141.4341,91.66,91.65641667,partial,partial
15679,0.418,Y,Y,N,0,0,0,0,0,none,none
15680,43.814,Y,N,N,5.2685,0,5.2685,12.02,12.0246953,partial,partial
15681,215.114,Y,N,N,140.0348,0,140.0348,65.1,65.09794806,partial,partial
15682,67.96,Y,N,N,25.1849,0,25.1849,37.06,37.05841672,partial,partial
15683,74.239,Y,N,N,30.0826,0,30.0826,40.52,40.52128935,partial,partial
15684,367.668,Y,N,N,91.2641,0,91.2641,24.82,24.82242131,partial,partial
15685,207.374,Y,N,N,22.2535,0,22.2535,10.73,10.73109454,partial,partial
15686,321.546,Y,N,N,66.0306,0,66.0306,20.54,20.53535109,partial,partial
15687,255.564,Y,N,N,150.787,0,150.787,59,59.00165908,partial,partial
15690,193.586,Y,N,N,42.8245,0,42.8245,22.12,22.12169268,partial,partial
15691,307.607,Y,N,Y,0,0,0,0,0,none,none
15692,69.151,Y,Y,N,69.1508,0,69.1508,100,99.99971078,complete,complete
15693,100.61,Y,Y,N,0,0,0,0,0,none,none
15694,1.797,Y,N,Y,0,0,0,0,0,none,none
15695,290.256,Y,Y,N,18.8144,0,18.8144,6.48,6.482002095,partial,partial
15696,8.361,Y,N,Y,0,0,0,0,0,none,none
15697,54.21,Y,Y,N,0,0,0,0,0,none,none
15698,152.744,Y,N,N,74.1284,0,74.1284,48.53,48.53113707,partial,partial
15699,63.523,Y,N,Y,0,0,0,0,0,none,none
15700,6.437,Y,N,N,0,0,0,0,0,none,none
15701,1.207,Y,Y,N,0,0,0,0,0,none,none
15702,98.067,Y,N,Y,0,0,0,0,0,none,none
15703,58.381,Y,N,N,0,0,0,0,0,none,none
15704,23.548,Y,N,N,0,0,0,0,0,none,none
15705,69.54,Y,N,N,39.7259,0,39.7259,57.13,57.12668968,partial,partial
15706,239.744,Y,N,Y,0,0,0,0,0,none,none
15707,37.594,Y,N,Y,0,0,0,0,0,none,none
15708,110.725,Y,N,Y,0,0,0,0,0,none,none
15710,279.975,Y,N,N,0,0,0,0,0,none,none
15711,81.412,Y,N,N,56.6481,0,56.6481,69.58,69.58200265,partial,partial
15712,133.983,Y,N,Y,0,0,0,0,0,none,none
15713,814.617,Y,N,N,688.5804,0,688.5804,84.53,84.52811567,partial,partial
15715,47.762,Y,N,Y,0,0,0,0,0,none,none
15716,150.511,Y,N,N,133.5658,0,133.5658,88.74,88.74155377,partial,partial
15717,"1,569.10",Y,N,Y,20.3251,0,20.3251,1.3,1.295334905,none,none
15718,110.708,Y,N,N,101.8073,0,101.8073,91.96,91.96020161,partial,partial
15719,40.343,Y,N,N,0,0,0,0,0,none,none
15720,357.021,Y,N,N,0.6643,0,0.6643,0.19,0.186067486,none,none
15721,11.805,Y,N,Y,11.8054,0,11.8054,100,100.0033884,complete,complete
15722,266.455,Y,N,Y,10.986,0,10.986,4.12,4.123022649,partial,partial
15724,"1,055.45",Y,N,N,399.2904,0,399.2904,37.83,37.83129471,partial,partial
15725,6.053,Y,Y,N,0,0,0,0,0,none,none
15726,75.626,Y,N,N,66.8576,0,66.8576,88.41,88.4055748,partial,partial
15729,50.88,Y,N,N,0,0,0,0,0,none,none
15731,334.949,Y,N,N,39.9851,0,39.9851,11.94,11.93766812,partial,partial
15732,0.041,Y,N,Y,0,0,0,0,0,none,none
15733,11.993,Y,N,Y,0.0005,0,0.0005,0,0.004169099,none,none
15734,16.396,Y,N,N,10.8232,0,10.8232,66.01,66.01122225,partial,partial
15735,25.526,Y,Y,N,0,0,0,0,0,none,none
15736,3.733,Y,N,Y,2.4215,0,2.4215,64.86,64.86739887,partial,partial
15738,282.921,Y,N,N,0,0,0,0,0,none,none
15739,326.723,Y,N,N,26.4933,0,26.4933,8.11,8.108795524,partial,partial
15740,"1,377.00",Y,N,N,685.3292,0,685.3292,49.77,49.7697313,partial,partial
15741,407.358,Y,N,N,0,0,0,0,0,none,none
15742,"1,090.74",Y,N,N,374.4409,0,374.4409,34.33,34.32907017,partial,partial
15743,37.13,Y,N,N,0,0,0,0,0,none,none
15744,615.977,Y,N,N,218.5299,0,218.5299,35.48,35.47695774,partial,partial
15745,177.937,Y,N,N,62.6133,0,62.6133,35.19,35.18846558,partial,partial
15746,15.469,Y,N,N,0,0,0,0,0,none,none
15747,81.274,Y,N,N,16.9775,0,16.9775,20.89,20.88921426,partial,partial
15748,70.024,Y,N,N,0,0,0,0,0,none,none
15749,609.499,Y,N,N,131.862,0,131.862,21.63,21.63448997,partial,partial
15750,823.388,Y,N,N,540.158,0,540.158,65.6,65.60187907,partial,partial
15752,515.26,Y,N,N,397.6938,0,397.6938,77.18,77.18313085,partial,partial
15753,9.771,Y,N,N,9.7708,0,9.7708,100,99.99795313,complete,complete
15754,139.611,Y,N,N,53.224,0,53.224,38.12,38.12307053,partial,partial
15755,"6,631.64",Y,N,N,360.1942,0,360.1942,5.43,5.431449837,partial,partial
15756,65.99,Y,N,N,58.3243,0,58.3243,88.38,88.38354296,partial,partial
15757,13.443,Y,N,N,0,0,0,0,0,none,none
15758,733.584,Y,N,N,185.8384,0,185.8384,25.33,25.33294074,partial,partial
15760,"2,150.79",Y,N,N,337.7635,0,337.7635,15.7,15.70415987,partial,partial
15761,129.997,Y,N,N,0,0,0,0,0,none,none
15762,83.521,Y,N,N,0,0,0,0,0,none,none
15763,270.428,Y,N,N,236.3738,0,236.3738,87.41,87.4072951,partial,partial
15764,642.635,Y,N,N,192.0371,0,192.0371,29.88,29.88276393,partial,partial
15765,46.532,Y,Y,N,0,0,0,0,0,none,none
15766,152.981,Y,N,N,33.4793,0,33.4793,21.88,21.88461312,partial,partial
15767,338.578,Y,N,N,217.9793,0,217.9793,64.38,64.38082214,partial,partial
15768,418.577,Y,N,N,253.4997,0,253.4997,60.56,60.56226214,partial,partial
15769,226.978,Y,N,N,0,0,0,0,0,none,none
15770,93.368,Y,Y,N,0,0,0,0,0,none,none
15771,56.376,Y,N,N,0,0,0,0,0,none,none
15772,"1,939.49",Y,N,N,493.0233,0,493.0233,25.42,25.42025481,partial,partial
15773,158.668,Y,N,Y,0,0,0,0,0,none,none
15774,96.508,Y,N,Y,23.5174,0,23.5174,24.37,24.36834252,partial,partial
15775,256.623,Y,N,Y,102.2814,0,102.2814,39.86,39.85667692,partial,partial
15778,46.214,Y,N,Y,3.4957,0,3.4957,7.56,7.564158047,partial,partial
15779,29.305,Y,N,Y,10.5548,0,10.5548,36.02,36.01706193,partial,partial
15780,38.085,Y,N,Y,0.0395,0,0.0395,0.1,0.103715374,none,none
15781,150.49,Y,N,N,0,0,0,0,0,none,none
15782,159.346,Y,N,N,115.6506,0,115.6506,72.58,72.57828876,partial,partial
15783,320.68,Y,Y,N,242.0485,0,242.0485,75.48,75.47976176,partial,partial
15784,21.503,Y,N,Y,0,0,0,0,0,none,none
15785,141.579,Y,Y,N,108.8917,0,108.8917,76.91,76.91232457,partial,partial
15786,161.871,Y,Y,N,149.1127,0,149.1127,92.12,92.11822995,partial,partial
15787,37.571,Y,N,Y,0,0,0,0,0,none,none
15788,233.008,Y,Y,N,137.24,0,137.24,58.9,58.89926526,partial,partial
15789,34.813,Y,N,N,15.6394,0,15.6394,44.92,44.92402264,partial,partial
15790,108.317,Y,N,N,105.5825,0,105.5825,97.48,97.47546553,partial,partial
15791,553.785,Y,N,N,540.5328,0,540.5328,97.61,97.60697744,partial,partial
15792,10.872,Y,N,N,10.8706,0,10.8706,99.99,99.98712288,complete,complete
15793,374.051,Y,N,N,191.9614,0,191.9614,51.32,51.31957942,partial,partial
15794,52.591,Y,N,N,0.8239,0,0.8239,1.57,1.566617862,none,none
15795,15.305,Y,N,N,2.4868,0,2.4868,16.25,16.24828487,partial,partial
15796,29.751,Y,N,Y,17.5122,0,17.5122,58.86,58.86255924,partial,partial
15797,164.454,Y,N,N,82.2808,0,82.2808,50.03,50.03271432,partial,partial
15798,29.421,Y,N,N,12.9212,0,12.9212,43.92,43.91828966,partial,partial
15801,617.836,Y,N,Y,0,0,0,0,0,none,none
15803,293.147,Y,N,Y,0,0,0,0,0,none,none
15804,"4,035.42",Y,N,N,9.9138,0,9.9138,0.25,0.245669596,none,none
15805,430.367,Y,N,N,258.0551,0,258.0551,59.96,59.96163739,partial,partial
15806,243.833,Y,N,N,101.5497,0,101.5497,41.65,41.64723397,partial,partial
15807,"1,536.23",Y,N,Y,"1,387.96",0,1387.96,90.35,90.34845043,partial,partial
15808,292.571,Y,N,Y,0,0,0,0,0,none,none
15809,"1,454.89",Y,Y,N,"1,365.65",0,1365.65,93.87,93.86620294,partial,partial
15810,"1,215.37",Y,N,N,920.5216,0,920.5216,75.74,75.74002979,partial,partial
15811,"3,908.78",Y,N,Y,360.9484,0,360.9484,9.23,9.23429817,partial,partial
15812,"1,132.71",Y,N,Y,905.3617,0,905.3617,79.93,79.92881673,partial,partial
15813,127.067,Y,N,Y,0,0,0,0,0,none,none
15814,"2,044.59",Y,N,Y,44.0028,0,44.0028,2.15,2.152157645,partial,partial
15815,"1,643.65",Y,N,Y,26.0242,0,26.0242,1.58,1.583317616,none,none
15816,939.605,Y,Y,N,737.1176,0,737.1176,78.45,78.44973154,partial,partial
15817,"1,284.48",Y,N,Y,1.2293,0,1.2293,0.1,0.095704098,none,none
15818,"1,913.25",Y,N,Y,36.2253,0,36.2253,1.89,1.893390827,none,none
15819,"1,174.29",Y,N,Y,"1,169.20",0,1169.2,99.57,99.56654659,complete,complete
15820,"12,971.89",Y,Y,N,"12,679.53",0,12679.53,97.75,97.74620352,partial,partial
15821,92.078,Y,N,Y,1.3011,0,1.3011,1.41,1.413041117,none,none
15822,565.086,Y,N,Y,541.0188,0,541.0188,95.74,95.74096686,partial,partial
15823,"9,224.48",Y,Y,N,"7,929.65",0,7929.65,85.96,85.9631112,partial,partial
15824,"1,487.80",Y,N,Y,784.1738,0,784.1738,52.71,52.70693642,partial,partial
15825,53.056,Y,N,N,50.7083,0,50.7083,95.58,95.57505277,partial,partial
15826,565.517,Y,N,Y,0.7602,0,0.7602,0.13,0.134425667,none,none
15827,301.825,Y,N,N,110.8525,0,110.8525,36.73,36.72740827,partial,partial
15829,140.296,Y,N,Y,25.0273,0,25.0273,17.84,17.83892627,partial,partial
15830,419.869,Y,N,Y,93.6423,0,93.6423,22.3,22.30274205,partial,partial
15831,141.42,Y,N,Y,0,0,0,0,0,none,none
15832,34.557,Y,N,Y,0,0,0,0,0,none,none
15833,"2,091.79",Y,Y,N,0,0,0,0,0,none,none
15834,531.021,Y,Y,N,0,0,0,0,0,none,none
15835,144.061,Y,Y,N,128.8734,0,128.8734,89.46,89.45752147,partial,partial
15836,400.056,Y,N,Y,92.9364,0,92.9364,23.23,23.23084768,partial,partial
15837,"1,233.89",Y,N,Y,"1,194.23",0,1194.23,96.79,96.78577507,partial,partial
15838,"3,364.01",Y,Y,N,"2,886.96",0,2886.96,85.82,85.81900767,partial,partial
15839,113.699,Y,Y,N,0,0,0,0,0,none,none
15840,591.3,Y,Y,N,0,0,0,0,0,none,none
15841,"1,524.17",Y,Y,N,29.4456,0,29.4456,1.93,1.931910482,none,none
15842,"2,381.13",Y,N,N,23.933,0,23.933,1.01,1.005111019,none,none
15843,911.278,Y,N,N,0.7483,0,0.7483,0.08,0.082115447,none,none
15844,333.404,Y,N,N,268.3028,0,268.3028,80.47,80.47377956,partial,partial
15845,12.232,Y,N,N,0,0,0,0,0,none,none
15846,12.891,Y,N,N,0,0,0,0,0,none,none
15847,52.691,Y,N,N,35.9982,0,35.9982,68.32,68.31944734,partial,partial
15848,161.626,Y,N,N,117.5616,0,117.5616,72.74,72.73681215,partial,partial
15849,81.037,Y,N,Y,0,0,0,0,0,none,none
15850,110.62,Y,N,Y,33.1964,0,33.1964,30.01,30.00940155,partial,partial
15851,46.141,Y,N,N,32.2705,0,32.2705,69.94,69.93888299,partial,partial
15852,65.476,Y,N,N,25.6234,0,25.6234,39.13,39.13403384,partial,partial
15853,243.383,Y,N,N,109.5433,0,109.5433,45.01,45.00860783,partial,partial
15854,288.405,Y,N,N,0,0,0,0,0,none,none
15855,8.818,Y,N,N,0,0,0,0,0,none,none
15856,8.589,Y,N,N,0,0,0,0,0,none,none
15857,9.848,Y,N,N,0,0,0,0,0,none,none
15858,139.458,Y,N,N,83.1882,0,83.1882,59.65,59.65107774,partial,partial
15859,475.417,Y,N,N,366.4653,0,366.4653,77.08,77.08291878,partial,partial
15860,53.378,Y,N,N,43.2799,0,43.2799,81.08,81.0819064,partial,partial
15861,222.099,Y,N,N,171.1486,0,171.1486,77.06,77.05959955,partial,partial
15862,19.186,Y,N,N,0,0,0,0,0,none,none
15863,4.208,Y,N,N,1.1858,0,1.1858,28.18,28.17965779,partial,partial
15864,29.576,Y,N,Y,0,0,0,0,0,none,none
15865,34.763,Y,N,Y,0.2431,0,0.2431,0.7,0.699306734,none,none
15866,0.465,Y,N,Y,0.4646,0,0.4646,100,99.91397849,complete,complete
15867,4.003,Y,N,Y,0.3265,0,0.3265,8.16,8.156382713,partial,partial
15868,54.645,Y,N,N,0,0,0,0,0,none,none
15869,52.974,Y,N,N,0,0,0,0,0,none,none
15870,65.941,Y,Y,N,30.2863,0,30.2863,45.93,45.92939143,partial,partial
15871,448.099,Y,N,Y,442.0201,0,442.0201,98.64,98.64340246,complete,complete
15872,123.914,Y,N,N,0,0,0,0,0,none,none
15873,205.799,Y,N,Y,7.804,0,7.804,3.79,3.792049524,partial,partial
15874,262.394,Y,N,N,0.5307,0,0.5307,0.2,0.2022531,none,none
15875,331.012,Y,N,N,0.2864,0,0.2864,0.09,0.086522543,none,none
15876,71.659,Y,N,N,0.0183,0,0.0183,0.03,0.025537616,none,none
15877,139.241,Y,N,N,65.7205,0,65.7205,47.2,47.19910084,partial,partial
15878,161.457,Y,N,N,0,0,0,0,0,none,none
15879,287.068,Y,N,N,3.1206,0,3.1206,1.09,1.087059512,none,none
15880,232.271,Y,N,N,1.045,0,1.045,0.45,0.449905498,none,none
15881,413.639,Y,N,N,0.0094,0,0.0094,0,0.002272513,none,none
15882,63.252,Y,N,N,56.3946,0,56.3946,89.16,89.15860368,partial,partial
15883,143.519,Y,N,Y,0,0,0,0,0,none,none
15884,33.948,Y,N,Y,0,0,0,0,0,none,none
15885,607.211,Y,N,N,465.9934,0,465.9934,76.74,76.74324082,partial,partial
15886,134.356,Y,N,N,7.8741,0,7.8741,5.86,5.860624014,partial,partial
15887,176.745,Y,N,N,70.9206,0,70.9206,40.13,40.12594416,partial,partial
15888,62.16,Y,N,Y,0.1139,0,0.1139,0.18,0.183236808,none,none
15889,618.752,Y,N,N,445.8959,0,445.8959,72.06,72.06375091,partial,partial
15890,180.688,Y,N,N,0,0,0,0,0,none,none
15891,66.09,Y,N,N,0,0,0,0,0,none,none
15892,249.019,Y,N,N,240.8287,0,240.8287,96.71,96.71097386,partial,partial
15893,378.179,Y,N,Y,368.5308,0,368.5308,97.45,97.44877426,partial,partial
15894,2.333,Y,N,Y,0,0,0,0,0,none,none
15895,846.402,Y,N,Y,158.0883,0,158.0883,18.68,18.67768507,partial,partial
15896,156.722,Y,N,N,25.7804,0,25.7804,16.45,16.44976455,partial,partial
15897,202.847,Y,N,Y,12.8153,0,12.8153,6.32,6.317717294,partial,partial
15898,396.225,Y,N,N,236.1464,0,236.1464,59.6,59.59906619,partial,partial
15899,"1,409.45",Y,N,N,843.9152,0,843.9152,59.88,59.87549753,partial,partial
15900,"1,462.87",Y,Y,N,"1,002.04",0,1002.04,68.5,68.49822609,partial,partial
15901,"7,869.78",Y,N,N,"7,572.41",0,7572.41,96.22,96.22136832,partial,partial
15902,"5,160.18",Y,N,N,"1,294.06",0,1294.06,25.08,25.07780736,partial,partial
15903,"1,375.60",Y,N,Y,"1,185.40",0,1185.4,86.17,86.17330619,partial,partial
15904,"1,075.18",Y,N,N,835.9181,0,835.9181,77.75,77.74680519,partial,partial
15905,"7,531.99",Y,N,Y,0,0,0,0,0,none,none
15906,"3,968.30",Y,Y,N,"3,153.44",0,3153.44,79.47,79.4657662,partial,partial
15907,"1,389.21",Y,N,N,5.113,0,5.113,0.37,0.368050907,none,none
15908,"8,450.12",Y,N,N,"1,272.83",0,1272.83,15.06,15.06286301,partial,partial
15910,979.701,Y,N,N,0,0,0,0,0,none,none
15911,"1,232.13",Y,N,N,0,0,0,0,0,none,none
15912,837.266,Y,N,N,373.2462,0,373.2462,44.58,44.579166,partial,partial
15913,326.019,Y,Y,Y,0,0,0,0,0,none,none
15914,864.051,Y,Y,N,496.0373,0,496.0373,57.41,57.40833585,partial,partial
15916,"2,152.20",Y,N,N,4.7762,0,4.7762,0.22,0.221921754,none,none
15917,568.487,Y,Y,Y,8.325,0,8.325,1.46,1.464413434,none,none
